time_ns,Q
1.788999999999999924e+00,8.250760538896132479e-01
1.790000000000000036e+00,8.396349413298566100e-01
1.790999999999999925e+00,8.465884398087787366e-01
1.792000000000000037e+00,8.450673620165145561e-01
1.792999999999999927e+00,8.531073446327683829e-01
1.794000000000000039e+00,8.259452411994785415e-01
1.794999999999999929e+00,8.378965667101260228e-01
1.796000000000000041e+00,8.283355063016080155e-01
1.796999999999999931e+00,8.407214254671881992e-01
1.798000000000000043e+00,8.461538461538461453e-01
1.798999999999999932e+00,8.402868318122554969e-01
1.800000000000000044e+00,8.270317253368101307e-01
1.800999999999999934e+00,8.378965667101260228e-01
1.802000000000000046e+00,8.409387222946544949e-01
1.802999999999999936e+00,8.361581920903954357e-01
1.804000000000000048e+00,8.400695349847892013e-01
1.804999999999999938e+00,8.383311603650587251e-01
1.806000000000000050e+00,8.300738809213386027e-01
1.806999999999999940e+00,8.452846588439808517e-01
1.808000000000000052e+00,8.305084745762711940e-01
1.808999999999999941e+00,8.285528031290743112e-01
1.810000000000000053e+00,8.355063016079965488e-01
1.810999999999999943e+00,8.270317253368101307e-01
1.812000000000000055e+00,8.294219904389396048e-01
1.812999999999999945e+00,8.300738809213386027e-01
1.814000000000000057e+00,8.279009126466753132e-01
1.814999999999999947e+00,8.309430682312037852e-01
1.816000000000000059e+00,8.209474141677531867e-01
1.816999999999999948e+00,8.355063016079965488e-01
1.818000000000000060e+00,8.281182094741417199e-01
1.818999999999999950e+00,8.276836158192090176e-01
1.820000000000000062e+00,8.298565840938721960e-01
1.820999999999999952e+00,8.296392872664059004e-01
1.822000000000000064e+00,8.250760538896132479e-01
1.822999999999999954e+00,8.187744458930900082e-01
1.824000000000000066e+00,8.209474141677531867e-01
1.824999999999999956e+00,8.276836158192090176e-01
1.826000000000000068e+00,8.070404172099087114e-01
1.826999999999999957e+00,8.350717079530638465e-01
1.828000000000000069e+00,8.268144285093437240e-01
1.828999999999999959e+00,8.272490221642764263e-01
1.830000000000000071e+00,8.159495871360278318e-01
1.830999999999999961e+00,8.126901347240330642e-01
1.832000000000000073e+00,8.137766188613646534e-01
1.832999999999999963e+00,8.079096045197740050e-01
1.834000000000000075e+00,8.142112125162972447e-01
1.834999999999999964e+00,8.226857887874836628e-01
1.836000000000000076e+00,8.048674489352455330e-01
1.836999999999999966e+00,8.124728378965666575e-01
1.838000000000000078e+00,8.283355063016080155e-01
1.838999999999999968e+00,8.200782268578878931e-01
1.840000000000000080e+00,8.283355063016080155e-01
1.840999999999999970e+00,8.394176445023903144e-01
1.842000000000000082e+00,8.109517601043024770e-01
1.842999999999999972e+00,8.279009126466753132e-01
1.844000000000000083e+00,8.220338983050847759e-01
1.844999999999999973e+00,8.042155584528465351e-01
1.846000000000000085e+00,8.139939156888309491e-01
1.846999999999999975e+00,8.370273794002607293e-01
1.848000000000000087e+00,8.365927857453281380e-01
1.848999999999999977e+00,8.368100825727944336e-01
1.850000000000000089e+00,8.265971316818774284e-01
1.850999999999999979e+00,8.398522381573229056e-01
1.852000000000000091e+00,8.400695349847892013e-01
1.852999999999999980e+00,8.194263363754888951e-01
1.854000000000000092e+00,8.265971316818774284e-01
1.854999999999999982e+00,8.400695349847892013e-01
1.856000000000000094e+00,8.402868318122554969e-01
1.856999999999999984e+00,8.313776618861364875e-01
1.858000000000000096e+00,8.407214254671881992e-01
1.858999999999999986e+00,8.420252064319860841e-01
1.860000000000000098e+00,8.478922207735767325e-01
1.860999999999999988e+00,8.357235984354628444e-01
1.862000000000000099e+00,8.298565840938721960e-01
1.862999999999999989e+00,8.172533681008257167e-01
1.864000000000000101e+00,8.409387222946544949e-01
1.864999999999999991e+00,8.220338983050847759e-01
1.866000000000000103e+00,8.252933507170795435e-01
1.866999999999999993e+00,8.148631029986962426e-01
1.868000000000000105e+00,8.250760538896132479e-01
1.868999999999999995e+00,8.363754889178618424e-01
1.870000000000000107e+00,8.296392872664059004e-01
1.870999999999999996e+00,8.289873967840069025e-01
1.872000000000000108e+00,8.233376792698826607e-01
1.872999999999999998e+00,8.298565840938721960e-01
1.874000000000000110e+00,8.250760538896132479e-01
1.875000000000000000e+00,8.220338983050847759e-01
1.875999999999999890e+00,8.250760538896132479e-01
1.877000000000000002e+00,8.179052585832247146e-01
1.877999999999999892e+00,8.265971316818774284e-01
1.879000000000000004e+00,8.259452411994785415e-01
1.879999999999999893e+00,8.418079096045197884e-01
1.881000000000000005e+00,8.226857887874836628e-01
1.881999999999999895e+00,8.287700999565406068e-01
1.883000000000000007e+00,8.172533681008257167e-01
1.883999999999999897e+00,8.194263363754888951e-01
1.885000000000000009e+00,8.176879617557584190e-01
1.885999999999999899e+00,8.179052585832247146e-01
1.887000000000000011e+00,8.265971316818774284e-01
1.887999999999999901e+00,8.355063016079965488e-01
1.889000000000000012e+00,8.274663189917427220e-01
1.889999999999999902e+00,8.276836158192090176e-01
1.891000000000000014e+00,8.344198174706649596e-01
1.891999999999999904e+00,8.211647109952194823e-01
1.893000000000000016e+00,8.346371142981312552e-01
1.893999999999999906e+00,8.292046936114733091e-01
1.895000000000000018e+00,8.231203824424163651e-01
1.895999999999999908e+00,8.361581920903954357e-01
1.897000000000000020e+00,8.279009126466753132e-01
1.897999999999999909e+00,8.311603650586701919e-01
1.899000000000000021e+00,8.322468491960017811e-01
1.899999999999999911e+00,8.352890047805302531e-01
1.901000000000000023e+00,8.344198174706649596e-01
1.901999999999999913e+00,8.413733159495870861e-01
1.903000000000000025e+00,8.407214254671881992e-01
1.903999999999999915e+00,8.235549760973489564e-01
1.905000000000000027e+00,8.383311603650587251e-01
1.905999999999999917e+00,8.305084745762711940e-01
1.907000000000000028e+00,8.289873967840069025e-01
1.907999999999999918e+00,8.381138635375923185e-01
1.909000000000000030e+00,8.335506301607996660e-01
1.909999999999999920e+00,8.302911777488048983e-01
1.911000000000000032e+00,8.176879617557584190e-01
1.911999999999999922e+00,8.339852238157322573e-01
1.913000000000000034e+00,8.372446762277270249e-01
1.913999999999999924e+00,8.268144285093437240e-01
1.915000000000000036e+00,8.461538461538461453e-01
1.915999999999999925e+00,8.081269013472403007e-01
1.917000000000000037e+00,8.287700999565406068e-01
1.917999999999999927e+00,8.422425032594523797e-01
1.919000000000000039e+00,8.413733159495870861e-01
1.919999999999999929e+00,8.398522381573229056e-01
1.921000000000000041e+00,8.437635810517166712e-01
1.921999999999999931e+00,8.435462842242503756e-01
1.923000000000000043e+00,8.335506301607996660e-01
1.923999999999999932e+00,8.444154715341155581e-01
1.925000000000000044e+00,8.400695349847892013e-01
1.925999999999999934e+00,8.229030856149500694e-01
1.927000000000000046e+00,8.385484571925250208e-01
1.927999999999999936e+00,8.400695349847892013e-01
1.929000000000000048e+00,8.335506301607996660e-01
1.929999999999999938e+00,8.270317253368101307e-01
1.931000000000000050e+00,8.370273794002607293e-01
1.931999999999999940e+00,8.285528031290743112e-01
1.933000000000000052e+00,8.335506301607996660e-01
1.933999999999999941e+00,8.359408952629291401e-01
1.935000000000000053e+00,8.328987396784006680e-01
1.935999999999999943e+00,8.363754889178618424e-01
1.937000000000000055e+00,8.374619730551934316e-01
1.937999999999999945e+00,8.315949587136027832e-01
1.939000000000000057e+00,8.309430682312037852e-01
1.939999999999999947e+00,8.381138635375923185e-01
1.941000000000000059e+00,8.405041286397219036e-01
1.941999999999999948e+00,8.222511951325510715e-01
1.943000000000000060e+00,8.305084745762711940e-01
1.943999999999999950e+00,8.242068665797479543e-01
1.945000000000000062e+00,8.157322903085615362e-01
1.945999999999999952e+00,8.255106475445458392e-01
1.947000000000000064e+00,8.270317253368101307e-01
1.947999999999999954e+00,8.226857887874836628e-01
1.949000000000000066e+00,8.231203824424163651e-01
1.949999999999999956e+00,8.265971316818774284e-01
1.951000000000000068e+00,8.309430682312037852e-01
1.951999999999999957e+00,8.355063016079965488e-01
1.953000000000000069e+00,8.255106475445458392e-01
1.953999999999999959e+00,8.324641460234680768e-01
1.955000000000000071e+00,8.242068665797479543e-01
1.955999999999999961e+00,8.272490221642764263e-01
1.957000000000000073e+00,8.296392872664059004e-01
1.957999999999999963e+00,8.272490221642764263e-01
1.959000000000000075e+00,8.244241634072142499e-01
1.959999999999999964e+00,8.302911777488048983e-01
1.961000000000000076e+00,8.166014776184267188e-01
1.961999999999999966e+00,8.281182094741417199e-01
1.963000000000000078e+00,8.255106475445458392e-01
1.963999999999999968e+00,8.174706649282920123e-01
1.965000000000000080e+00,8.315949587136027832e-01
1.965999999999999970e+00,8.342025206431986639e-01
1.967000000000000082e+00,8.211647109952194823e-01
1.967999999999999972e+00,8.185571490656236016e-01
1.969000000000000083e+00,8.309430682312037852e-01
1.969999999999999973e+00,8.094306823120382965e-01
1.971000000000000085e+00,8.192090395480225995e-01
1.971999999999999975e+00,8.183398522381573059e-01
1.973000000000000087e+00,8.094306823120382965e-01
1.973999999999999977e+00,8.076923076923077094e-01
1.975000000000000089e+00,8.157322903085615362e-01
1.975999999999999979e+00,8.135593220338983578e-01
1.977000000000000091e+00,8.144285093437635403e-01
1.977999999999999980e+00,8.135593220338983578e-01
1.979000000000000092e+00,8.016079965232507654e-01
1.979999999999999982e+00,8.063885267275098245e-01
1.981000000000000094e+00,8.094306823120382965e-01
1.981999999999999984e+00,8.233376792698826607e-01
1.983000000000000096e+00,8.222511951325510715e-01
1.983999999999999986e+00,8.261625380269448371e-01
1.985000000000000098e+00,8.105171664493698858e-01
1.985999999999999988e+00,8.126901347240330642e-01
1.987000000000000099e+00,8.255106475445458392e-01
1.987999999999999989e+00,8.305084745762711940e-01
1.989000000000000101e+00,8.168187744458931254e-01
1.989999999999999991e+00,8.328987396784006680e-01
1.991000000000000103e+00,8.263798348544111327e-01
1.991999999999999993e+00,8.166014776184267188e-01
1.993000000000000105e+00,8.207301173402867800e-01
1.993999999999999995e+00,8.185571490656236016e-01
1.995000000000000107e+00,8.111690569317687727e-01
1.995999999999999996e+00,8.157322903085615362e-01
1.997000000000000108e+00,8.189917427205563039e-01
1.997999999999999998e+00,8.344198174706649596e-01
1.999000000000000110e+00,8.176879617557584190e-01
2.000000000000000000e+00,8.070404172099087114e-01
2.000999999999999890e+00,8.263798348544111327e-01
2.001999999999999780e+00,8.231203824424163651e-01
2.003000000000000114e+00,8.311603650586701919e-01
2.004000000000000004e+00,8.311603650586701919e-01
2.004999999999999893e+00,8.076923076923077094e-01
2.005999999999999783e+00,8.272490221642764263e-01
2.007000000000000117e+00,8.152976966536288339e-01
2.008000000000000007e+00,8.270317253368101307e-01
2.008999999999999897e+00,8.146458061712299470e-01
2.009999999999999787e+00,8.196436332029551908e-01
2.011000000000000121e+00,8.066058235549761202e-01
2.012000000000000011e+00,8.129074315514993598e-01
2.012999999999999901e+00,8.229030856149500694e-01
2.013999999999999790e+00,8.116036505867014750e-01
2.015000000000000124e+00,8.089960886571055942e-01
2.016000000000000014e+00,8.200782268578878931e-01
2.016999999999999904e+00,8.155149934810951295e-01
2.017999999999999794e+00,8.098652759669708878e-01
2.019000000000000128e+00,8.265971316818774284e-01
2.020000000000000018e+00,8.029117774880486502e-01
2.020999999999999908e+00,8.229030856149500694e-01
2.021999999999999797e+00,8.094306823120382965e-01
2.023000000000000131e+00,8.346371142981312552e-01
2.024000000000000021e+00,8.094306823120382965e-01
2.024999999999999911e+00,8.148631029986962426e-01
2.025999999999999801e+00,8.176879617557584190e-01
2.027000000000000135e+00,8.235549760973489564e-01
2.028000000000000025e+00,8.237722729248152520e-01
2.028999999999999915e+00,8.331160365058669637e-01
2.029999999999999805e+00,8.307257714037374896e-01
2.031000000000000139e+00,8.257279443720121348e-01
2.032000000000000028e+00,8.200782268578878931e-01
2.032999999999999918e+00,8.348544111255975508e-01
2.033999999999999808e+00,8.179052585832247146e-01
2.035000000000000142e+00,8.376792698826597272e-01
2.036000000000000032e+00,8.257279443720121348e-01
2.036999999999999922e+00,8.446327683615819648e-01
2.037999999999999812e+00,8.455019556714471474e-01
2.039000000000000146e+00,8.361581920903954357e-01
2.040000000000000036e+00,8.313776618861364875e-01
2.040999999999999925e+00,8.302911777488048983e-01
2.041999999999999815e+00,8.242068665797479543e-01
2.043000000000000149e+00,8.309430682312037852e-01
2.044000000000000039e+00,8.335506301607996660e-01
2.044999999999999929e+00,8.220338983050847759e-01
2.045999999999999819e+00,8.220338983050847759e-01
2.047000000000000153e+00,8.287700999565406068e-01
2.048000000000000043e+00,8.205128205128204844e-01
2.048999999999999932e+00,8.187744458930900082e-01
2.049999999999999822e+00,8.172533681008257167e-01
2.051000000000000156e+00,8.218166014776184802e-01
2.052000000000000046e+00,8.283355063016080155e-01
2.052999999999999936e+00,8.135593220338983578e-01
2.053999999999999826e+00,8.168187744458931254e-01
2.055000000000000160e+00,8.094306823120382965e-01
2.056000000000000050e+00,8.120382442416340663e-01
2.056999999999999940e+00,7.955236853541938213e-01
2.057999999999999829e+00,8.033463711429813525e-01
2.059000000000000163e+00,8.053020425901782353e-01
2.060000000000000053e+00,8.135593220338983578e-01
2.060999999999999943e+00,8.263798348544111327e-01
2.061999999999999833e+00,8.139939156888309491e-01
2.063000000000000167e+00,8.218166014776184802e-01
2.064000000000000057e+00,8.248587570621468412e-01
2.064999999999999947e+00,8.313776618861364875e-01
2.065999999999999837e+00,8.283355063016080155e-01
2.067000000000000171e+00,8.270317253368101307e-01
2.068000000000000060e+00,8.298565840938721960e-01
2.068999999999999950e+00,8.320295523685353745e-01
2.069999999999999840e+00,8.107344632768361814e-01
2.071000000000000174e+00,8.092133854845718899e-01
2.072000000000000064e+00,8.226857887874836628e-01
2.072999999999999954e+00,8.255106475445458392e-01
2.073999999999999844e+00,8.318122555410690788e-01
2.075000000000000178e+00,8.196436332029551908e-01
2.076000000000000068e+00,8.315949587136027832e-01
2.076999999999999957e+00,8.200782268578878931e-01
2.077999999999999847e+00,8.163841807909604231e-01
2.079000000000000181e+00,8.311603650586701919e-01
2.080000000000000071e+00,8.224684919600173671e-01
2.080999999999999961e+00,8.144285093437635403e-01
2.081999999999999851e+00,8.061712299000434179e-01
2.083000000000000185e+00,8.146458061712299470e-01
2.084000000000000075e+00,8.242068665797479543e-01
2.084999999999999964e+00,8.211647109952194823e-01
2.085999999999999854e+00,8.437635810517166712e-01
2.087000000000000188e+00,8.363754889178618424e-01
2.088000000000000078e+00,8.255106475445458392e-01
2.088999999999999968e+00,8.324641460234680768e-01
2.089999999999999858e+00,8.294219904389396048e-01
2.091000000000000192e+00,8.281182094741417199e-01
2.092000000000000082e+00,8.229030856149500694e-01
2.092999999999999972e+00,8.331160365058669637e-01
2.093999999999999861e+00,8.381138635375923185e-01
2.095000000000000195e+00,8.250760538896132479e-01
2.096000000000000085e+00,8.183398522381573059e-01
2.096999999999999975e+00,8.363754889178618424e-01
2.097999999999999865e+00,8.257279443720121348e-01
2.099000000000000199e+00,8.361581920903954357e-01
2.100000000000000089e+00,8.100825727944371835e-01
2.100999999999999979e+00,8.118209474141677706e-01
2.101999999999999869e+00,8.292046936114733091e-01
2.103000000000000203e+00,8.409387222946544949e-01
2.104000000000000092e+00,8.226857887874836628e-01
2.104999999999999982e+00,8.383311603650587251e-01
